"PRODUCT_ID","PRODUCT_NAME","STORE_ID","STORE_NAME","TOTAL_QUANTITY_SOLD","TOTAL_REVENUE"
"P_017","Product 017","104","Store 104",6118,1453650.58
"P_038","Product 038","102","Store 102",6225,1520833.80
"P_029","Product 029","101","Store 101",5882,1362954.23
"P_024","Product 024","103","Store 103",6087,1469830.34
"P_034","Product 034",,,3,1074.66
"P_027","Product 027","106","Store 106",6237,1460410.81
"P_004","Product 004","108","Store 108",6309,1450166.62
"P_003","Product 003","107","Store 107",6103,1411744.56
"P_010","Product 010","105","Store 105",5876,1370649.01
